0.225317834
0.221877488
0.233136217
0.247654296
0.220017008
0.176360899
0.184814385
0.149546239
0.1507952
0.171719464
0.149111023
0.160089676
0.186407631
0.202698956
0.226411862
0.246173476
0.247900425
0.229722373
0.216201482
0.224171747
0.221877668
0.217792661
0.207662751
0.19968362
0.197376595
0.167915826
0.174325118
0.153354312
0.133927146
0.129859972
0.126678953
0.12172993
0.1186948
0.109118808
0.104770814
0.103223438
0.099951775
0.105869022
0.101307239
0.099455419
0.09443923
0.095056883
0.097435615
0.099619738
0.099103469
0.097240042
0.098270121
0.100913413
0.100131581
0.10095
0.099115
0.09728
0.098875
0.10047
0.09403
0.09996
0.0998
0.09465
0.09223
0.08723
0.07969
0.07953
0.07597
0.07187
0.07332
0.07072
0.0789
0.08019
0.08765
0.09416
0.08938
0.09307
0.0966
0.09293
0.1015
0.11631
0.11501
0.1169
0.11177
0.12195
0.12464
0.121
0.12345
0.131569996
0.139400005
0.145190001
0.150299996
0.159899995
0.157100007
0.145469993
0.146720007
0.156210005
0.162970006
0.167679995
0.176709995
0.189750001
0.188690007
0.207080007
0.203349993
0.220080003
